species,spp10,spp2,dir_species,image,subset
00714_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_violacea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00714_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_violacea,f43b3106-0934-46ab-ae29-fb401b52356b.jpg,test
00714_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_violacea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00714_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_violacea,f8f4fab8-707d-466b-adda-121a3b9d29e9.jpg,test
00714_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_violacea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00714_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_violacea,fa77d86f-62ec-4f16-905e-ba87baeeebc6.jpg,test
00714_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_violacea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00714_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_violacea,faf2e088-a9e9-4cf5-910b-360282c35dd1.jpg,test
00714_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_violacea,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/00714_Animalia_Arthropoda_Insecta_Hymenoptera_Apidae_Xylocopa_violacea,fdc24c50-ffc3-40f2-b626-2e86a8e8aa86.jpg,test
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,0a077394-e59d-4fd8-8fd6-0f66cb4b3f7d.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,1452ad96-e918-456f-9354-af371292a6c5.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,1f29613c-207c-410a-b199-20c7485fe68c.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,21347e87-1b6e-4d35-95a6-cec029c0e072.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,22ec9b57-2c2f-4333-83f7-9a7289f7b924.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,2b9ae6f3-8fb3-4fee-a9bd-b8569ce11e96.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,3a3deb55-ef5a-44cc-b7fd-9159bc319175.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,426c9f5c-583a-47b5-9d0a-a1c9e94d0ab5.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,48c25b70-f54d-4b24-9343-3e32e7024f31.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,4b358ac6-099d-40fb-b407-89ee6580df7a.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,594f2150-9665-4627-a207-b2d4f86a6a8a.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,6249d45b-bc36-47a4-b0cf-1ad782233636.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,687cf2f4-0dbc-40a7-a71e-a5f3a8dda075.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,77e87a64-a33d-4580-a624-1cf9b0538210.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,786a663d-5968-456a-a4ee-8e96b22b5287.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,79b556bc-939a-441c-bc36-9f600550fb11.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,7b602c6f-28ed-4796-bf59-1ab73073054b.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,7c3d5e57-0d8b-44a3-b311-5590d1d36f95.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,7d657a5a-78f8-4fa8-a815-18a6e065a0d1.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,80bacb10-1382-4b26-945b-991910ad38c5.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,8122a570-1b41-434c-9657-19c41df5dbaf.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,841b6442-9137-459c-b370-37c83b8c72ab.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,86c87e1b-a843-43cd-9834-54d7c91cd291.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,9607b21d-2785-456f-88fb-e692b337915e.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,989e307f-b9fc-4852-823a-8b2ff1cad271.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,9a709408-13e6-4e6f-81d5-d7157dffa9c7.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,a3ea1ffa-b2d1-4caa-af2c-34a457a0eaab.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,a514bb76-4eb3-436f-a0a2-74735c5eb621.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,a5aa9b6f-3ed7-4cb3-bc9a-8fd5b46ebf5a.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,ad429ba4-d280-4170-8ea8-a47b50e3bd43.jpg,train
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,af303d71-a4be-4201-ba44-70332d20f9e9.jpg,validation
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,b60d9e34-6b9e-4d40-b0f6-e544eca6c0e1.jpg,validation
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,b612c327-3da9-4737-a6e0-cf84862df79b.jpg,validation
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,bb0dab1b-9ab8-4dd3-ae7b-e16094c73942.jpg,validation
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,bc98767b-a2d8-4e62-875d-29d0f843778c.jpg,validation
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,bfeb7d05-5dd2-4822-bfd9-a65b12edd217.jpg,validation
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,c37ae3bc-3d8c-4e1f-b7f6-866cf2af574f.jpg,validation
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,c39d52d4-7570-4290-9f9f-fc95865acd8c.jpg,validation
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,c9486b61-bf66-48fe-bf35-b24668ef5869.jpg,validation
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,cb186b3f-6185-41b8-a1aa-9038c283ea73.jpg,validation
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,cbdf8d48-2b6d-4516-ab1b-93a35a570d29.jpg,test
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,cdacd490-4b1d-49c1-8857-3e72744debf7.jpg,test
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,d2965f67-bbd2-4ea9-8613-99ec60ca6113.jpg,test
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,dac3f0f7-32b6-44d4-aed7-1d22517c68f3.jpg,test
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,e4e380a3-ee35-43bb-8266-92b796b709b2.jpg,test
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,e77e74a6-e796-41ca-92f2-6df5ac7f71aa.jpg,test
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,e976c12a-4c10-43c0-8b07-5870d224d3aa.jpg,test
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,eb7e6afe-df06-4341-9746-622123ab5273.jpg,test
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,eb826959-2c6a-4a31-b6e0-ae0e89b72192.jpg,test
06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/06937_Plantae_Tracheophyta_Magnoliopsida_Asterales_Asteraceae_Pilosella_officinarum,f207e854-9195-4c78-b06f-9a3b5ebfe7bb.jpg,test
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,08a61941-e2b7-4226-a808-a4d880d75775.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,0b80cc0c-5a8e-4c27-8bb1-831cdb9d15de.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,0d96ca74-ecc3-48a0-885f-e75c2e6c5067.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,1c2258f5-49ac-454d-a4da-0a1ad88b1b1b.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,2af02ae9-837a-4eed-b33b-22cc44f0d177.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,2ec3ccdf-0f91-4cbf-af3f-b0b221d3657b.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,36e9d4a8-6a55-4743-86a3-72e682f64857.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,3d7f039b-4ffc-4bb8-b684-f00cb322102d.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,4168236c-347a-478f-8eda-526d03ecb6f4.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,4505774a-4e6a-4b50-969c-7ccad4988acd.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,458e695e-5e28-47e3-a702-2490a124d635.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,4ebb9fcd-f135-4fb9-a19d-e536047bdb0c.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,50fa8de0-cfbe-4d84-bc09-11ac73246107.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,5690c13b-0453-459b-8d09-cc27b03d9629.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,5ab0bb84-acf3-4071-a871-057027921629.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,653916af-6374-4f84-9c89-0774dff0f523.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,671b0725-431e-4cd5-a79a-a93378539998.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,674a3037-e60e-4695-b327-1347ab845507.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,6d0e95eb-6ce7-4a2d-ad91-6dcd0152e16c.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,700f2a64-00c0-41ac-8eb8-c3e15960a906.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,73737f4e-216d-4be2-8865-c5a0297a02dc.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,77bfdaf0-10f5-44a7-abaf-71adc81fe45e.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,89c3964b-f9c9-4297-8d49-96ceec74db7d.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,8b1cc270-f8ac-408c-95dc-6b8a6a9afdf6.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,8bde27a6-32e4-45b6-a341-495bc2b1e395.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,8daa1ee5-f31d-4556-836b-a70f1b637c27.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,930b83d2-c213-4835-9b50-1bf52206c207.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,940bb6ca-05f2-46cd-97eb-d8772b6ef1d1.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,97262649-9236-4424-bdbd-1055a90bcc8f.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,a0f94e7f-cde1-4b95-841d-17713702701f.jpg,train
05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,TRUE,FALSE,/courses/EDS232/inaturalist-2021/train_mini/05314_Animalia_Mollusca_Gastropoda_Nudibranchia_Facelinidae_Pteraeolidia_semperi,aaf5e261-06c1-4fe0-9666-6653e71184e2.jpg,validation
